kelurahan_id,provinsi_name,kabupaten_name,kecamatan_name,kelurahan_name,numVisit
1271012001.0,Sumatera Utara,Kota Medan,Medan Marelan,Labuhan Deli,21
1209012004.0,Sumatera Utara,Asahan,Simpang Empat,Perkebunan Hessa,21
1207002023.0,Sumatera Utara,Deli Serdang,Tanjung Morawa,Bangun Sari Baru,21
3204028007.0,Jawa Barat,Bandung,Rancaekek,Cangkuang,21
1207027004.0,Sumatera Utara,Deli Serdang,Batang Kuis,Baru,20
1209023001.0,Sumatera Utara,Asahan,Sei Dadap,Tanjung Alam,20
1271010004.0,Sumatera Utara,Kota Medan,Medan Area,S. Rengas Permata,20
1205006001.0,Sumatera Utara,Langkat,Selesai,Pekan Selesai,20
3271004013.0,Jawa Barat,Kota Bogor,Bogor Barat,Pasir Kuda,20
1207024001.0,Sumatera Utara,Deli Serdang,Hamparan Perak,Hamparan Perak,20
3217006008.0,Jawa Barat,Bandung Barat,Ngamprah,Mekarsari,20
1106012018.0,Aceh,Aceh Besar,Darussalam,Tungkop,20
3204016002.0,Jawa Barat,Bandung,Arjasari,Lebakwangi,20
3216009006.0,Jawa Barat,Bekasi,Cikarang Utara,Pasirgombong,20
3271001005.0,Jawa Barat,Kota Bogor,Bogor Selatan,Pamoyanan,20
3204036006.0,Jawa Barat,Bandung,Ibun,Lampegan,20
1272005006.0,Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,Pardamean,20
3271003008.0,Jawa Barat,Kota Bogor,Bogor Tengah,Babakan Pasar,20
3201011010.0,Jawa Barat,Bogor,Gunung Sindur,Pabuaran,20
1219002018.0,Sumatera Utara,Batu Bara,Sei Suka,Tanjung Gading,20
7310010004.0,Sulawesi Selatan,Pangkajene Kepulauan,Minasa Tene,Bonto Kio,20
3204016001.0,Jawa Barat,Bandung,Arjasari,Arjasari,20
1219007013.0,Sumatera Utara,Batu Bara,Sei Balai,Tanah Timbul,20
3201007007.0,Jawa Barat,Bogor,Cileungsi,Cileungsi Kidul,20
1171004001.0,Aceh,Kota Banda Aceh,Syiah Kuala,Jeulingke,20
3204005006.0,Jawa Barat,Bandung,Cileunyi,Cibiru Wetan,20
1275001005.0,Sumatera Utara,Kota Binjai,Binjai Utara,Kebun Lada,20
1171004007.0,Aceh,Kota Banda Aceh,Syiah Kuala,Lamgugob,20
1210007006.0,Sumatera Utara,Labuhanbatu,Bilah Barat,AFD.I Rantauprapat,20
3216010002.0,Jawa Barat,Bekasi,Karang Bahagia,Karangrahayu,20
3273029004.0,Jawa Barat,Kota Bandung,Cinambo,Babakan Penghulu,20
7201008006.0,Sulawesi Tengah,Banggai,Bualemo,Longkoga Timur,20
1208002010.0,Sumatera Utara,Simalungun,Gunung Malela,Bangun,20
1209013001.0,Sumatera Utara,Asahan,Air Batu,Sei Alim Ulu,20
3603017005.0,Banten,Tangerang,Curug,Sukabakti,20
3273003001.0,Jawa Barat,Kota Bandung,Babakan Ciparay,Babakan Ciparay,20
3204009004.0,Jawa Barat,Bandung,Margahayu,Sulaiman,19
3201034001.0,Jawa Barat,Bogor,Ranca Bungur,Bantarjaya,19
3201011007.0,Jawa Barat,Bogor,Gunung Sindur,Cibadung,19
3275007008.0,Jawa Barat,Kota Bekasi,Bantargebang,Sumurbatu,19
3671007002.0,Banten,Kota Tangerang,Karawaci,Bojong Jaya,19
1219003004.0,Sumatera Utara,Batu Bara,Air Putih,Sukaraja,19
1219004025.0,Sumatera Utara,Batu Bara,Lima Puluh,Simpang Gambus,19
7271004010.0,Sulawesi Tengah,Kota Palu,Palu Utara,Mamboro Barat,19
1210002005.0,Sumatera Utara,Labuhanbatu,Rantau Selatan,Sigambal,19
1207024008.0,Sumatera Utara,Deli Serdang,Hamparan Perak,Selemak,19
1207033009.0,Sumatera Utara,Deli Serdang,Beringin,Karang Anyar,19
3273014002.0,Jawa Barat,Kota Bandung,Cibeunying Kidul,Cikutra,19
7210001010.0,Sulawesi Tengah,Sigi,Sigi Biromaru,Lolu,19
3217004004.0,Jawa Barat,Bandung Barat,Cikalongwetan,Cisomangbarat,19
3171002004.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Sawah Besar,Gunung Sahari Utara,19
3273001001.0,Jawa Barat,Kota Bandung,Sukasari,Sukarasa,19
1208023014.0,Sumatera Utara,Simalungun,Bandar,Perdagangan I,19
7305006011.0,Sulawesi Selatan,Takalar,Galesong Utara,Bontokaddopepe,19
1223006012.0,Sumatera Utara,Labuhanbatu Utara,Na IX-X,Simpang Marbau,19
3216015005.0,Jawa Barat,Bekasi,Sukatani,Sukarukun,19
1171001006.0,Aceh,Kota Banda Aceh,Baiturrahman,Neusu Aceh,19
3271001007.0,Jawa Barat,Kota Bogor,Bogor Selatan,Mulya Harja,19
7271007001.0,Sulawesi Tengah,Kota Palu,Tawaeli,Pantoloan,19
5171004005.0,Bali,Kota Denpasar,Denpasar Utara,Pemecutan Kaja,19
1209021001.0,Sumatera Utara,Asahan,Aek Songsongan,Aek Songsongan,19
1210009001.0,Sumatera Utara,Labuhanbatu,Bilah Hulu,Lingga Tiga,19
3217001001.0,Jawa Barat,Bandung Barat,Lembang,Pagerwangi,19
1209028005.0,Sumatera Utara,Asahan,Silau Laut,Bangun Sari,19
1106007001.0,Aceh,Aceh Besar,Darul Imarah,Lampeuneurut Ujong Blang,19
1271008006.0,Sumatera Utara,Kota Medan,Medan Belawan,Bagan Deli,19
7306002002.0,Sulawesi Selatan,Gowa,Bajeng,Limbung,19
1209030003.0,Sumatera Utara,Asahan,Pulo Bandring,Tanah Rakyat,19
1271001005.0,Sumatera Utara,Kota Medan,Medan Kota,Pandau Hulu I,19
5171002008.0,Bali,Kota Denpasar,Denpasar Timur,Sumerta Kauh,19
1171005008.0,Aceh,Kota Banda Aceh,Lueng Bata,Lamdom,19
1207021004.0,Sumatera Utara,Deli Serdang,Patumbak,Lantasan Lama,19
3216018005.0,Jawa Barat,Bekasi,Setu,Cibening,19
3276003009.0,Jawa Barat,Kota Depok,Sawangan,Cinangka,19
3201029011.0,Jawa Barat,Bogor,Ciomas,Ciomas Rahayu,19
3275007007.0,Jawa Barat,Kota Bekasi,Bantargebang,Ciketingudik,19
3217005001.0,Jawa Barat,Bandung Barat,Cipeundeuy,Cipeundeuy,19
1271008004.0,Sumatera Utara,Kota Medan,Medan Belawan,Belawan Bahari,19
1207007013.0,Sumatera Utara,Deli Serdang,Sibiru-Biru,Sidomulyo,19
1210014005.0,Sumatera Utara,Labuhanbatu,Pangkatan,Pangkatan,19
3671007011.0,Banten,Kota Tangerang,Karawaci,Pabuaran Tumpeng,19
1207033004.0,Sumatera Utara,Deli Serdang,Beringin,Pasar Vi Kuala Namu,19
3215026005.0,Jawa Barat,Karawang,Karawang Timur,Margasari,19
3271003006.0,Jawa Barat,Kota Bogor,Bogor Tengah,Sempur,19
3674005001.0,Banten,Kota Tangerang Selatan,Ciputat Timur,Cempaka Putih,19
1207003027.0,Sumatera Utara,Deli Serdang,Sibolangit,Suka Makmur,18
1209028002.0,Sumatera Utara,Asahan,Silau Laut,Silo Lama,18
1208003003.0,Sumatera Utara,Simalungun,Gunung Maligas,Karang Rejo,18
3273002004.0,Jawa Barat,Kota Bandung,Coblong,Dago,18
3217006006.0,Jawa Barat,Bandung Barat,Ngamprah,Bojongkoneng,18
7313008012.0,Sulawesi Selatan,Wajo,Tanasitolo,Assorajang,18
7309001001.0,Sulawesi Selatan,Maros,Mandai,Hasanuddin,18
1210009003.0,Sumatera Utara,Labuhanbatu,Bilah Hulu,Pematang Seleng,18
3671007004.0,Banten,Kota Tangerang,Karawaci,Nusa Jaya,18
3204028014.0,Jawa Barat,Bandung,Rancaekek,Rancaekek Kencana,18
3276010002.0,Jawa Barat,Kota Depok,Tapos,Leuwinanggung,18
3201020005.0,Jawa Barat,Bogor,Parung Panjang,Cikuda,18
5171002005.0,Bali,Kota Denpasar,Denpasar Timur,Kesiman Kertalangu,18
3201026006.0,Jawa Barat,Bogor,Megamendung,Cipayung Datar,18
1106012019.0,Aceh,Aceh Besar,Darussalam,Tanjong Seulamat,18
1604031002.0,Sumatera Selatan,Lahat,Lahat Selatan,Tanjung Payang,18
1209008012.0,Sumatera Utara,Asahan,Meranti,Serdang,18
1271007008.0,Sumatera Utara,Kota Medan,Medan Tuntungan,Simalingkar B,18
1171008009.0,Aceh,Kota Banda Aceh,Jaya Baru,Lamteumen Barat,18
7305006002.0,Sulawesi Selatan,Takalar,Galesong Utara,Bontolanra,18
1271006004.0,Sumatera Utara,Kota Medan,Medan Deli,Kota Bangun,18
1205006013.0,Sumatera Utara,Langkat,Selesai,Padang Cermin,18
3201033003.0,Jawa Barat,Bogor,Ciseeng,Parigi Mekar,18
3603019008.0,Banten,Tangerang,Panongan,Panongan,18
